bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,udps.srcdst_packet_size_variation,udps.srcdst_udp_packet_count,udps.udp_packet_count,udps.srcdst_tcp_packet_count,udps.tcp_packet_count,udps.srcdst_ack_packet_count,udps.ack_packet_count,udps.srcdst_fin_packet_count,udps.fin_packet_count,udps.srcdst_rst_packet_count,udps.rst_packet_count,udps.srcdst_psh_packet_count,udps.psh_packet_count,udps.srcdst_syn_packet_count,udps.syn_packet_count,udps.srcdst_unique_ports_count,udps.srcdst_icmp_packet_count,udps.icmp_packet_count,udps.srcdst_http_ports_count,udps.http_ports_count,udps.srcdst_bidirectional_duration_avg,udps.bidirectional_duration_avg,udps.srcdst_dns_port_count,udps.dns_port_count,udps.srcdst_dns_port_src_count,udps.dns_port_src_count,udps.srcdst_vul_ports_count,udps.src2dst_packet_count,udps.bidirectional_packet_count,udps.srcdst_src2dst_packet_count,udps.srcdst_bidirectional_packet_count,y_pred,pred_clean
1634,5,6264,1634,4,2880,1730,3,0,1085,1084.247802734375,4.748089790344238,1104,1085,1084.4337158203125,1.945359706878662,1086,1,3.913421630859375,9.256956100463867,11,5,21.355016708374023,68.64685821533203,453,2,29.496809005737305,70.16710662841797,452,0,24.929466247558594,57.84157943725586,192,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,629.2886352539062,347,347,1,1,13,18,1,2,2,2,3,4,7,8,346,0,0,0,0,1218.3895263671875,1181.386962890625,2,2,0,0,2,948,948,949,849,2,1
0,7,9368,0,1,120,741,2,4040,206,232.22378540039062,8.314179420471191,227,193,203.47421264648438,1.3748259561907616e-06,231,3,5.066352844238281,0.0,0,3,16.021337509155273,62.1500358581543,185,2,22.129621505737305,5.629426595987752e-05,0,0,7.888213986007031e-06,106.85491943359375,192,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,139.2279052734375,350,343,1,1,10,13,0,0,2,2,5,1,5,9,346,0,0,0,0,1268.7518310546875,886.3209838867188,3,2,0,0,0,886,524,352,693,2,1
13969,67,450,13969,30,5267,15743,37,14389,60,143.59442138671875,230.20774841308594,1086,63,111.87224578857422,158.31344604492188,713,69,208.9420623779297,290.44671630859375,1037,5,245.27305603027344,1177.0623779296875,9512,5,544.2263793945312,1541.2347412109375,9180,0,554.4951171875,1660.6861572265625,9015,4,0,0,0,62,33,4,2,2,0,0,0,33,16,4,2,2,0,0,0,37,16,0,0,470.0628662109375,121,122,6,9,365,358,23,23,13,14,172,174,9,25,121,0,0,1,1,3537.42724609375,1790.122314453125,4,4,0,0,9,11422,11518,11420,11739,0,1
152,6,6810,1051,2,5082,909,2,0,464,472.47265625,0.0,480,474,501.373046875,1.3748259561907616e-06,457,0,2.611888885498047,0.0,0,1,19.569738388061523,13.731334686279297,383,1,29.94129753112793,5.629426595987752e-05,71,0,12.794212341308594,2.6855537726078182e-05,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,276.0714416503906,34,32,0,0,3,16,0,2,1,4,1,1,2,2,28,0,0,0,0,1848.7479248046875,1761.650634765625,1,5,0,0,0,1391,1787,1259,1220,2,1
1311,2,10854,1311,2,4942,1481,5,1362,1194,1194.0587158203125,5.934796333312988,1207,1194,1194.059814453125,0.010163728147745132,1194,0,0.02044287696480751,9.259695053100586,28,5,37.31009292602539,0.21534331142902374,453,5,51.53489303588867,122.59136199951172,451,0,41.60291290283203,0.3022119104862213,1,0,0,0,0,8,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,689.4074096679688,349,349,2,2,23,31,5,4,0,0,5,10,11,13,350,0,0,1,1,2128.68994140625,2064.041259765625,0,0,0,0,1,902,809,804,711,2,1
0,8,10445,0,4,2829,741,2,0,1148,1147.1158447265625,0.0,1117,1121,1130.0279541015625,2.1727843284606934,1136,0,1.302524447441101,2.996870279312134,0,0,37.393863677978516,62.4503288269043,129,0,51.65061569213867,17.843257904052734,194,0,31.38568878173828,2.6855537726078182e-05,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,671.4378662109375,350,350,1,3,25,22,0,1,3,4,2,3,5,12,347,0,0,0,0,914.0814208984375,886.3209838867188,1,0,0,0,1,917,827,635,993,2,1
0,7,9569,0,1,4256,740,5,6196,1210,1210.7762451171875,3.1899919509887695,1193,1236,1210.3428955078125,1.3748259561907616e-06,1239,0,0.0,1.3171104192733765,0,0,37.393863677978516,82.25739288330078,193,0,51.65061569213867,105.14781951904297,387,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,700.4086303710938,350,350,2,2,23,27,0,0,0,0,4,5,10,13,350,0,0,0,0,1825.7977294921875,2068.679931640625,1,0,0,0,0,551,890,826,402,2,1
0,1,11559,0,1,6488,987,4,5387,1153,1153.55810546875,0.0,1176,1153,1153.1871337890625,1.3748259561907616e-06,1151,0,2.5976295471191406,7.924330234527588,11,0,32.001224517822266,82.25739288330078,258,0,44.20194625854492,105.14781951904297,258,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,659.4269409179688,195,183,2,2,20,27,0,0,0,0,3,4,10,11,196,0,0,0,0,1825.8084716796875,1770.358642578125,1,0,0,0,0,378,378,278,278,2,1
0,1,10854,0,1,6556,1727,5,0,1255,1269.0770263671875,3.5808191299438477,1289,1255,1270.503173828125,1.3748259561907616e-06,1277,0,0.0,3.95088791847229,0,0,37.393863677978516,96.11890411376953,322,0,51.53489303588867,87.58354949951172,451,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,717.3338012695312,350,350,2,2,23,31,0,0,0,0,5,6,11,13,350,0,0,0,0,2133.474609375,2064.041259765625,4,0,0,0,0,1048,1035,825,777,2,1
66,4,12976,1679,1,4552,247,1,6000,1094,1119.915771484375,0.0,1082,1097,1125.322998046875,1.3748259561907616e-06,1118,3,1.3034247159957886,1.8040679693222046,23,5,14.709386825561523,1.1286765584372915e-05,65,0,35.00681686401367,29.528499603271484,234,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659.4122314453125,349,349,1,0,3,4,1,1,3,1,2,4,2,13,344,0,0,0,1,2133.474609375,2041.487060546875,1,0,0,0,0,526,600,412,1042,2,1
0,1,7718,0,1,4612,1672,4,0,1201,1183.7762451171875,2.1587915420532227,1236,1191,1184.3953857421875,1.8078131675720215,1190,0,2.6039161682128906,6.720091342926025,0,0,37.393863677978516,54.89191818237305,453,0,29.496809005737305,70.16710662841797,442,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,700.1880493164062,350,350,2,1,13,18,0,0,1,1,4,4,11,8,350,0,0,0,0,1218.3895263671875,1181.386962890625,2,0,0,0,0,1048,564,795,1048,2,1
655,4,7796,655,3,3569,1731,3,0,1178,1177.5118408203125,1.191838264465332,1207,1178,1177.635986328125,1.2992167472839355,1178,1,2.613597869873047,9.259695053100586,6,5,26.6822566986084,82.34021759033203,453,2,36.85508346557617,87.67101287841797,452,0,33.254066467285156,38.629756927490234,128,0,0,0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,682.039306640625,348,348,1,1,16,22,1,0,1,1,4,6,8,10,348,0,0,0,0,1522.3299560546875,1476.096923828125,2,1,0,0,1,1048,997,998,899,2,1
0,1,12776,0,1,6864,985,5,4048,994,994.8350219726562,0.0,977,994,994.402587890625,1.3748259561907616e-06,992,0,0.0,6.597425937652588,39,0,37.31009292602539,95.90357208251953,193,0,51.53489303588867,122.59136199951172,451,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,8,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,566.696533203125,347,346,2,2,23,31,0,0,0,0,5,4,11,13,350,1,1,0,0,2137.4072265625,2072.758544921875,1,0,0,0,0,1056,1073,858,776,2,1
0,7,5910,185,4,3562,947,1,1347,479,465.96844482421875,0.0,469,480,471.3851318359375,2.3599562644958496,506,0,1.3034247159957886,3.091116189956665,0,1,31.874181747436523,92.18030548095703,275,4,51.8505973815918,5.629426595987752e-05,174,0,7.888213986007031e-06,100.08230590820312,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,292.6715087890625,11,9,0,1,3,17,0,0,2,1,1,1,2,2,18,0,0,0,0,1494.9754638671875,2072.977294921875,1,4,0,0,1,462,573,1026,825,2,1
0,1,13310,0,1,7385,1481,5,0,1249,1267.0306396484375,0.0,1266,1249,1249.732666015625,0.5928701758384705,1255,0,0.0,9.193521499633789,0,0,32.001224517822266,96.11890411376953,323,0,44.20194625854492,34.980709075927734,387,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,713.8696899414062,350,350,2,2,23,27,0,0,1,0,4,5,10,13,350,0,0,0,0,1825.7977294921875,2068.683349609375,4,0,0,0,0,1048,1047,1048,838,2,1
201,1,6677,1547,4,6733,1351,1,0,1043,1057.49169921875,0.0,1072,1013,1059.0855712890625,0.6727384924888611,1053,1,9.123970031738281,5.5703606605529785,28,5,29.61334800720215,24.608776092529297,349,0,7.37867546081543,5.629426595987752e-05,452,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,621.2843017578125,347,349,1,1,17,14,0,2,1,1,4,6,11,3,347,0,0,0,0,1757.4061279296875,295.52557373046875,1,4,0,0,0,1048,548,1019,739,2,1
0,1,2638,0,1,3062,1731,1,2257,659,640.1505126953125,0.0,620,645,649.902587890625,1.3748259561907616e-06,661,2,1.3034247159957886,0.0,6,4,32.348453521728516,13.731334686279297,342,0,7.37867546081543,17.552425384521484,163,0,19.90650177001953,2.6855537726078182e-05,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.8739318847656,349,342,1,0,3,8,0,1,1,4,1,3,2,2,343,1,1,0,0,612.8651123046875,1422.885498046875,1,3,0,0,2,1003,1119,1082,768,2,1
0,1,7796,0,2,4736,1731,3,1857,1224,1224.7762451171875,0.0,1260,1233,1227.5804443359375,1.2040858268737793,1233,0,3.713470458984375,7.237146854400635,0,2,37.393863677978516,41.12507247924805,258,0,36.85508346557617,122.86669158935547,258,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,699.4359130859375,349,350,2,2,16,22,1,1,1,1,4,4,10,10,350,0,0,0,0,1522.3299560546875,2068.934814453125,4,0,0,0,1,699,740,684,1044,2,1
1310,53,38127,1310,57,24784,246,4,8069,505,504.44195556640625,4.7499284744262695,519,505,504.8128662109375,1.3748259561907616e-06,507,2,7.8081817626953125,0.0,0,0,32.06900405883789,82.51093292236328,0,0,44.26975631713867,105.40135955810547,0,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,297.81982421875,11,11,2,2,20,27,0,0,3,2,0,0,10,11,12,0,0,0,0,1832.5980224609375,1777.147705078125,4,4,0,0,0,46,46,45,46,2,1
5,8,7781,5,3,4252,1731,5,0,1243,1242.8050537109375,8.295548439025879,1283,1243,1242.867919921875,1.305915355682373,1247,0,1.3238638639450073,2.649976968765259,0,0,37.31009292602539,96.11890411376953,453,0,51.53489303588867,105.03899383544922,451,0,0.13025690615177155,0.3022119104862213,1,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,718.6494140625,349,350,1,2,20,27,0,0,0,0,3,6,8,9,349,0,0,0,0,2128.68994140625,2064.041259765625,4,1,0,0,1,997,997,899,799,2,1
0,5,9304,0,5,1666,1484,5,9429,336,363.7762451171875,33.929359436035156,397,347,363.34283447265625,34.456153869628906,410,3,9.123970031738281,9.259695053100586,39,0,48.21316909790039,109.51905059814453,563,0,58.8513298034668,139.99578857421875,563,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,8,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,229.04782104492188,36,36,0,1,23,31,0,0,0,0,0,6,0,13,35,0,0,0,1,2393.4482421875,2328.654052734375,4,5,0,0,4,242,242,241,242,2,1
0,19,21739,0,23,16668,1481,4,8069,505,504.44195556640625,0.0,519,505,504.8128662109375,1.3748259561907616e-06,507,2,7.8081817626953125,0.0,0,0,32.04123306274414,82.45740509033203,193,0,44.2419548034668,70.39427947998047,388,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,297.81982421875,55,47,2,2,20,27,0,0,3,3,4,4,10,11,56,0,0,0,0,1828.7572021484375,1773.306884765625,4,4,0,0,0,2723,2723,2722,2723,2,1
0,1,9327,250,2,6181,1481,5,3655,1240,1240.7762451171875,4.761197090148926,1269,1254,1268.99853515625,1.3748259561907616e-06,1261,0,0.0,3.957033395767212,17,0,37.393863677978516,82.25739288330078,258,0,51.65061569213867,122.86669158935547,421,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,711.3543701171875,350,350,2,2,23,27,0,0,0,0,4,6,10,11,350,0,0,0,0,2133.474609375,1941.782470703125,2,0,0,0,0,984,1047,1048,510,2,1
330,3,5301,330,3,4125,1481,4,9429,342,341.7817687988281,1.1990060806274414,357,342,341.84429931640625,0.6540769934654236,342,2,7.8081817626953125,7.924330234527588,33,0,32.001224517822266,82.25739288330078,387,0,44.20194625854492,105.14781951904297,387,0,8.381904602050781,19.44778060913086,65,0,0,0,0,7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,198.43666076660156,18,18,0,1,20,27,0,0,1,1,4,5,2,13,18,0,0,0,1,1825.7977294921875,1770.348388671875,4,4,0,0,4,1488,1488,1488,1488,0,1
0,7,120,0,4,810,617,1,0,687,660.551513671875,0.0,709,654,678.0889892578125,2.5038981437683105,691,0,1.3034247159957886,1.0336135625839233,6,1,27.025060653686523,96.11890411376953,68,1,7.37867546081543,89.87303924560547,204,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,386.4779052734375,349,344,0,0,22,4,1,0,3,1,1,6,4,4,350,1,1,0,1,1242.9461669921875,295.52557373046875,1,0,0,0,0,804,567,736,764,2,1
0,1,120,0,1,120,1481,4,8069,274,256.2846984863281,0.0,251,244,244.34283447265625,1.3748259561907616e-06,242,3,7.8081817626953125,7.924330234527588,33,5,32.001224517822266,88.14667510986328,387,5,44.20194625854492,122.86669158935547,452,0,7.888213986007031e-06,9.43893051147461,0,0,0,0,0,7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,133.98980712890625,62,66,0,0,20,27,0,0,0,0,5,5,0,0,68,0,0,0,1,3447.181640625,3382.387451171875,4,5,0,0,4,1,1,147,128,2,1
5,18,10854,5,18,13509,1727,5,9408,482,463.2293701171875,4.7667131423950195,482,482,462.9191589355469,0.010163728147745132,469,3,9.103527069091797,0.020750397816300392,0,0,37.31009292602539,95.90357208251953,453,0,51.53489303588867,122.59136199951172,452,0,0.13025690615177155,0.3022119104862213,1,0,0,0,0,8,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,265.19427490234375,49,49,2,2,23,31,0,0,4,4,5,6,11,13,49,0,0,0,0,2128.68994140625,2064.041259765625,4,5,0,0,0,2146,2146,2146,2146,2,1
0,1,13252,0,1,4942,738,5,6731,1234,1222.280517578125,5.951180458068848,1203,1220,1220.3428955078125,1.3748259561907616e-06,1218,0,0.0,1.314611792564392,0,0,37.31009292602539,95.90357208251953,129,0,51.53489303588867,122.59136199951172,452,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,697.1265258789062,350,350,2,2,23,31,0,0,0,0,5,6,11,13,350,0,0,0,0,2128.68994140625,2064.041259765625,1,0,0,0,0,1039,535,738,408,2,1
0,1,192,0,2,5938,247,2,4341,610,585.0914306640625,0.491299569606781,577,599,583.416015625,1.3748259561907616e-06,613,0,7.99896240234375,0.0,26,0,29.059606552124023,43.0477409362793,65,0,7.37867546081543,85.74071502685547,65,0,7.888213986007031e-06,2.6855537726078182e-05,324,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,360.3380432128906,346,349,0,1,14,4,0,0,1,1,1,1,4,11,344,1,1,0,0,304.7816467285156,1767.850830078125,2,1,0,0,0,938,824,600,1037,2,1
0,10,120,0,2,5598,1731,5,0,1262,1253.7047119140625,8.314179420471191,1290,1246,1257.6165771484375,1.332568645477295,1267,2,3.976032257080078,1.3001540899276733,0,0,37.393863677978516,96.11890411376953,453,0,51.65061569213867,69.43267059326172,452,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,716.3299560546875,350,350,2,2,23,31,0,0,0,0,4,6,3,11,344,0,0,0,0,2133.474609375,2068.679931640625,4,1,0,0,0,1048,1047,996,996,2,1
0,1,13304,0,2,4942,1731,5,4061,1262,1266.352294921875,0.0,1278,1264,1246.3428955078125,1.3748259561907616e-06,1244,0,0.0,4.473303318023682,0,0,37.31009292602539,95.90357208251953,322,0,51.65061569213867,122.59136199951172,451,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,8,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,726.524658203125,350,350,2,2,23,31,0,0,1,0,5,6,8,13,350,0,0,0,0,2128.68994140625,2068.683349609375,4,0,0,0,0,1048,900,791,908,2,1
0,2,7799,0,1,4942,1279,5,4061,1263,1252.7762451171875,0.0,1248,1263,1254.771484375,1.3748259561907616e-06,1250,0,0.0,5.271643161773682,0,0,37.393863677978516,95.90357208251953,322,0,51.53489303588867,122.59136199951172,451,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,8,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,715.6017456054688,350,350,2,2,23,31,0,0,1,0,5,6,10,13,350,0,0,0,0,2133.474609375,2064.041259765625,4,0,0,0,0,1048,680,983,550,2,1
1658,9,1657,227,1,120,247,3,1347,248,239.75909423828125,1.1877412796020508,226,242,253.16891479492188,0.757985532283783,250,0,5.097084045410156,0.0,0,0,7.839605331420898,21.643993377685547,0,2,7.37867546081543,17.552425384521484,39,0,18.705177307128906,79.01266479492188,0,0,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,149.94161987304688,350,349,0,2,21,4,0,1,1,2,1,6,2,2,345,0,0,0,0,2087.0078125,700.4821166992188,3,4,0,0,0,379,353,734,670,2,1
330,3,9327,330,3,1121,1481,4,8069,208,208.21820068359375,7.115174293518066,206,208,208.15573120117188,4.5355143547058105,208,2,7.826160430908203,1.335363745689392,6,1,32.001224517822266,82.25739288330078,65,1,44.20194625854492,17.718929290771484,65,0,24.986732482910156,115.40719604492188,447,0,0,0,0,7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,119.10601043701172,349,344,2,2,20,27,0,2,3,3,5,6,10,11,349,0,0,0,0,1825.7977294921875,1770.348388671875,4,4,0,0,2,750,750,750,750,2,1
0,30,25028,0,33,19420,1235,3,6728,501,500.71185302734375,0.0,513,501,501.0211181640625,1.3748259561907616e-06,503,2,6.510372161865234,0.0,0,0,27.110815048217773,69.14289093017578,129,0,37.28367233276367,88.22863006591797,325,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,294.5725402832031,47,43,1,1,16,22,0,0,3,3,3,4,8,10,48,0,0,0,0,1528.1395263671875,1481.906005859375,3,4,0,0,0,1545,1546,1544,1545,2,1
5,2,10854,5,2,4942,1481,5,0,1226,1226.0587158203125,8.295548439025879,1226,1226,1226.059814453125,0.010163728147745132,1226,0,0.02044287696480751,9.259695053100586,28,0,37.31009292602539,27.507701873779297,453,0,51.53489303588867,122.59136199951172,451,0,0.13025690615177155,0.3022119104862213,1,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,707.882568359375,349,349,2,2,23,31,4,2,0,0,5,6,11,13,350,0,0,1,1,2128.68994140625,2064.041259765625,0,0,0,0,1,902,809,804,711,2,1
5,2,10854,5,2,553,1727,5,9408,271,270.94122314453125,0.018628062680363655,271,271,270.9402770996094,0.010163728147745132,271,3,9.123970031738281,0.020750397816300392,0,0,37.31009292602539,95.90357208251953,130,0,51.53489303588867,122.86669158935547,259,0,0.13025690615177155,0.3022119104862213,1,0,0,0,0,8,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,1,0,0,156.41075134277344,105,110,2,2,23,31,0,0,4,4,2,4,11,13,106,0,0,0,0,2128.68994140625,2064.041259765625,4,5,0,0,4,223,223,223,223,2,1
0,1,2218,0,1,1110,1162,4,0,1046,1024.3753662109375,0.7869157195091248,1092,1022,1062.8604736328125,1.3748259561907616e-06,1044,0,1.3034247159957886,1.3228133916854858,0,0,5.341985702514648,13.731334686279297,418,2,17.340070724487305,5.629426595987752e-05,65,0,7.888213986007031e-06,110.97695922851562,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,628.4696655273438,346,349,2,0,5,4,1,0,1,2,2,6,2,2,349,0,0,0,0,1143.5594482421875,2068.685791015625,3,0,0,0,0,1020,529,580,858,2,1
0,1,13294,0,1,4995,1731,5,0,1241,1266.596435546875,0.0,1281,1262,1248.691162109375,1.3748259561907616e-06,1269,0,6.510372161865234,0.0,0,4,37.393863677978516,79.93152618408203,323,0,36.85508346557617,87.78704071044922,424,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,710.6522827148438,347,350,2,2,16,31,0,0,0,0,4,4,8,13,349,0,0,0,0,1918.7547607421875,1476.096923828125,3,0,0,0,0,1516,1515,1516,870,2,1
1220,3,1657,834,4,6744,247,2,0,1102,1111.0982666015625,0.02803892083466053,1060,1112,1107.533935546875,3.367988109588623,1108,0,4.004638671875,4.426363468170166,9,1,5.341985702514648,63.75996017456055,99,0,38.34247970581055,5.629426595987752e-05,127,0,7.3689351081848145,2.6855537726078182e-05,322,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,651.20068359375,348,349,1,1,10,21,0,0,0,1,3,1,2,2,350,0,0,0,1,1632.4134521484375,1919.012939453125,1,0,0,0,3,898,824,719,935,2,1
0,1,3913,0,1,810,292,1,0,1051,1048.724853515625,0.0,1078,1038,1021.8017578125,1.3748259561907616e-06,1041,0,6.431446075439453,8.22630500793457,17,5,34.142765045166016,1.1286765584372915e-05,65,3,23.89076042175293,75.06584930419922,290,0,7.888213986007031e-06,63.029232025146484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.9938354492188,349,347,1,0,19,4,0,2,1,3,4,4,11,2,350,0,0,0,0,742.8885498046875,2068.685791015625,2,0,0,0,0,989,411,1034,612,2,1
0,3,6264,0,3,6128,1152,4,1999,1158,1182.924560546875,2.3763017654418945,1155,1184,1161.744140625,1.6582465171813965,1172,0,0.0,0.0,22,0,37.393863677978516,54.89191818237305,129,0,29.496809005737305,119.49755096435547,337,0,7.888213986007031e-06,52.49526596069336,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,685.3548583984375,350,350,1,2,15,18,0,1,0,0,3,4,9,13,350,0,0,0,0,1218.3895263671875,1406.880126953125,1,0,0,0,1,767,787,675,931,2,1
0,1,13290,0,1,4374,1570,3,0,1239,1246.231689453125,0.0,1286,1239,1249.01123046875,1.3748259561907616e-06,1257,0,0.0,4.4963860511779785,0,0,33.248416900634766,68.58527374267578,258,0,36.85508346557617,87.67101287841797,452,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,8,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,708.09619140625,350,349,1,2,16,22,1,0,2,1,5,6,8,13,350,0,0,0,0,1522.3299560546875,2068.679931640625,2,0,0,0,0,958,988,1048,789,2,1
0,1,545,0,1,120,988,3,5385,287,256.0240478515625,0.0,296,287,255.77655029296875,1.3748259561907616e-06,288,2,5.210544586181641,5.2880539894104,22,0,21.355016708374023,54.89191818237305,258,0,29.496809005737305,70.16710662841797,258,0,7.888213986007031e-06,2.6855537726078182e-05,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,169.49929809570312,55,55,0,1,13,18,0,0,0,0,0,4,0,8,54,0,0,0,1,1218.4066162109375,1181.403564453125,2,3,0,0,2,1,1,1,1,2,1
0,1,7298,0,1,1957,247,1,3455,955,1002.06591796875,0.7765092253684998,1001,997,965.4724731445312,1.3748259561907616e-06,977,1,1.3034247159957886,9.259695053100586,12,4,5.341985702514648,13.731334686279297,106,0,33.47306442260742,61.466426849365234,65,0,9.411491394042969,95.85104370117188,88,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,578.8146362304688,345,348,1,1,3,25,0,0,1,3,1,6,11,8,350,0,0,0,0,2066.18798828125,1470.430908203125,4,1,0,0,3,658,480,659,920,2,1
